date,_NAME_,SELL,PORT2,PORT3,PORT4,BUY,asyret
04APR2018,mret,1.1069449501,0.8980404514,0.943030675,1.0232271972,1.0200013639,-0.086943586
05APR2018,mret,1.8284754791,1.1280661612,0.963002948,0.7079921956,0.77782905,-1.050646429
06APR2018,mret,-2.454957066,-1.87585866,-2.073403557,-2.146414036,-2.097302409,0.3576546573
09APR2018,mret,-0.455676388,0.0793371066,0.3659874584,0.2004397779,0.1476893686,0.6033657571
10APR2018,mret,2.7840911022,2.052044141,1.473229375,1.4478058211,1.3905452866,-1.393545816
11APR2018,mret,0.190539344,-0.089208688,-0.634275831,-0.794337498,-0.527202072,-0.717741416
12APR2018,mret,0.5083963437,0.1730813026,0.7162876267,0.9320764375,0.8072386765,0.2988423327
13APR2018,mret,0.0537294904,0.0536966985,-0.56695206,-0.379136311,-0.151981706,-0.205711196
16APR2018,mret,0.6062280965,1.0519788586,0.6567962943,0.9148582238,1.0927717258,0.4865436293
17APR2018,mret,1.4134061478,0.5663343361,0.7419619356,0.7127829864,0.4696888196,-0.943717328
18APR2018,mret,0.9673167719,0.3612172708,0.2978062322,-0.1214317,-0.132652953,-1.099969724
19APR2018,mret,-0.184651631,-0.314984033,0.2057832184,-0.539890451,-0.647009563,-0.462357932
20APR2018,mret,0.1596854027,-0.727231361,-0.332273862,-0.534008467,-0.761361642,-0.921047045
23APR2018,mret,0.2638721692,0.547397112,-0.188485655,0.0352294813,0.0830928602,-0.180779309
24APR2018,mret,-1.129385591,-0.720548517,-0.964623599,-0.929578757,-1.417850728,-0.288465137
25APR2018,mret,-0.410829093,0.3233396128,-0.134806699,0.2115167237,0.5228445683,0.9336736616
26APR2018,mret,1.2965248557,0.02520354,0.6810101306,0.5993986659,0.3897788839,-0.906745972
27APR2018,mret,0.1390742847,-0.234298398,-0.113037131,0.080259995,0.3094011263,0.1703268417
30APR2018,mret,-1.134470533,-0.94723205,-0.580689806,-0.863781686,-0.752783759,0.3816867739
01MAY2018,mret,-0.545760213,-0.519613798,0.2823402926,-0.207394041,-0.258508923,0.2872512898
02MAY2018,mret,0.0585270907,-0.506328474,-0.383150438,-1.136643386,-0.900485125,-0.959012216
03MAY2018,mret,-0.866459998,-0.393103717,-0.073138515,-0.317862922,-0.437193822,0.4292661756
04MAY2018,mret,1.1224434476,0.837470677,0.7970284261,1.1441133115,1.3616736171,0.2392301695
07MAY2018,mret,0.2629933077,0.3222585009,0.3808395176,0.0582013798,0.1582721456,-0.104721162
08MAY2018,mret,0.9293562027,0.2720686374,0.3738893562,-0.141342617,-0.195117781,-1.124473984
09MAY2018,mret,0.8951297327,0.8464611738,1.0013371283,0.6048053365,0.7234106008,-0.171719132
10MAY2018,mret,0.7888633291,0.9432012015,0.7696208823,0.8568434062,0.8515079484,0.0626446193
11MAY2018,mret,0.0989059915,0.27238755,0.1209912108,0.5132447769,0.3137262869,0.2148202954
14MAY2018,mret,0.3821207969,0.0474034499,-0.150668096,0.2859581671,-0.206457012,-0.588577809
15MAY2018,mret,0.3505609965,-0.028977986,-0.425044076,-0.557523814,-0.541948582,-0.892509579
16MAY2018,mret,1.0018354194,0.6236008956,0.1530073791,0.3978190405,0.4192276612,-0.582607758
17MAY2018,mret,0.8027663823,0.1799764433,0.0780744987,0.0554229842,0.1659748033,-0.636791579
18MAY2018,mret,-0.345706902,-0.174469262,-0.33841483,-0.084327153,0.0861090556,0.4318159571
21MAY2018,mret,0.9046110458,1.0152244057,0.7365228216,0.8430661924,0.6176763961,-0.28693465
22MAY2018,mret,-1.167312969,-0.609829266,-0.219259163,-0.506761487,-0.652057362,0.5152556078
23MAY2018,mret,0.5141934053,-0.043523866,-0.041062332,0.1455681299,0.1530577921,-0.361135613
24MAY2018,mret,-0.585411631,-0.254351839,-0.368433104,-0.144856585,-0.104329837,0.4810817939
25MAY2018,mret,-1.100232074,-0.765912133,-0.774756792,-0.023324464,0.04804115,1.148273224
29MAY2018,mret,-0.162466126,-0.993385536,-1.539978107,-1.563486005,-1.226293857,-1.063827731
30MAY2018,mret,2.2100314261,1.7534999484,1.6997972632,1.4539788545,1.2459996674,-0.964031759
31MAY2018,mret,-0.602102185,-0.979661055,-0.859117823,-1.025188638,-1.108125649,-0.506023464
01JUN2018,mret,0.438686492,0.5599043025,0.8660528765,0.7325013224,1.0673188279,0.6286323359
04JUN2018,mret,-0.477176316,0.1763942985,0.3650646451,0.5549534551,0.621247851,1.0984241674
05JUN2018,mret,0.7022679338,0.2329692316,-0.043693423,-0.074513016,-0.051489025,-0.753756959
06JUN2018,mret,0.734032661,0.5347161718,1.1533922823,0.9697119868,1.141044787,0.407012126
07JUN2018,mret,0.7487801687,0.4330952185,0.2069207417,0.2149410708,-0.032771215,-0.781551384
08JUN2018,mret,0.4102753491,0.4921721237,0.2919309492,0.689091983,0.3442668867,-0.066008462
11JUN2018,mret,0.4479034418,0.3145893507,-0.017092264,-0.06023489,0.3194897895,-0.128413652
12JUN2018,mret,-0.038267813,0.1818455701,-0.026645568,0.073786329,-0.030598345,0.0076694675
13JUN2018,mret,-0.90499379,-1.10501398,-0.333247565,-0.261884743,-0.449947135,0.4550466554
14JUN2018,mret,-0.017757956,0.2454316188,-0.354522704,0.1004482223,-0.12810337,-0.110345413
15JUN2018,mret,-0.673810133,-0.205108138,-0.122469787,0.2983034247,0.097409118,0.7712192508
18JUN2018,mret,0.1485592663,0.0232243717,0.1460091042,-0.598315706,-0.299391935,-0.447951202
19JUN2018,mret,-0.213187481,-0.489921371,-0.691178338,-0.218172512,-0.534907649,-0.321720167
20JUN2018,mret,0.0331605244,0.2259582506,-0.265784855,-0.024082398,0.0512691306,0.0181086062
21JUN2018,mret,-0.449778077,-0.965960169,-0.695934375,-0.621115014,-0.238941314,0.2108367634
22JUN2018,mret,1.6244981866,0.5218307317,0.137596653,0.4273060227,0.3582400634,-1.266258123
25JUN2018,mret,-1.661983586,-1.194355861,-1.153547806,-1.001946363,-0.837869128,0.8241144577
26JUN2018,mret,1.5509259131,0.5374060162,0.1616300339,-0.05830633,-0.014722004,-1.565647917
27JUN2018,mret,-0.003025751,-0.104391743,-0.829083688,-0.937634216,-0.894229806,-0.891204055
28JUN2018,mret,0.6540056852,0.3729207135,0.659888975,0.2844595882,0.337843299,-0.316162386
29JUN2018,mret,-0.354121162,0.2552864651,0.3413208233,-0.092034848,-0.330980104,0.023141058
02JUL2018,mret,-0.063160635,-0.232399115,0.2092357502,0.3144940129,-0.213076937,-0.149916303
03JUL2018,mret,0.6538697478,0.1794967715,-0.296388588,-0.337843951,-0.074382442,-0.72825219
05JUL2018,mret,0.7366690076,0.3452288682,0.5205760621,0.9730429965,0.9797043865,0.2430353788
06JUL2018,mret,0.7304467269,0.6471636385,0.622163124,0.5544207163,0.5428624143,-0.187584313
09JUL2018,mret,0.8440511758,0.6887402467,1.1279050682,1.0194437976,0.9953382571,0.1512870813
10JUL2018,mret,0.3948276701,0.4856674267,0.2403809797,0.3844210736,0.2289468193,-0.165880851
11JUL2018,mret,-1.225822018,-1.094548107,-0.748037703,-0.563242083,-0.818669263,0.4071527554
12JUL2018,mret,0.5017897236,0.509453527,0.6136510114,0.5803447275,0.2185639116,-0.283225812
13JUL2018,mret,0.3463440452,0.1850781853,0.018557519,0.0722640871,0.247683348,-0.098660697
16JUL2018,mret,-0.660593446,-0.26170163,0.2053016692,-0.092953313,-0.403932771,0.2566606751
17JUL2018,mret,0.1848570837,0.2650107606,0.0314903716,0.8064293147,0.5447557737,0.35989869
18JUL2018,mret,0.1732188772,0.0576229791,0.8551552717,0.3268139177,0.3757631575,0.2025442803
19JUL2018,mret,0.2082284875,0.0335759485,-0.371229322,-0.476408836,-0.539661332,-0.74788982
20JUL2018,mret,-0.427229162,-0.511017831,-0.034684483,-0.081709733,0.2659362934,0.6931654559
23JUL2018,mret,-0.136753229,-0.314958054,0.1880329867,0.2293622171,0.036292503,0.173045732
24JUL2018,mret,0.2776719831,0.480750021,0.5017378759,0.3257581498,-0.111302659,-0.388974642
25JUL2018,mret,0.1954902653,0.3472531032,0.7827722571,0.7557377705,0.5520967477,0.3566064824
26JUL2018,mret,0.2348850966,0.790510091,0.386290394,0.1973579621,0.0440631882,-0.190821908
27JUL2018,mret,-0.711322319,-0.930856242,-0.328202563,-0.237786975,-0.060927354,0.6503949657
30JUL2018,mret,0.0363227844,-0.451957422,-0.133227488,-0.33094823,-0.165958638,-0.202281422
31JUL2018,mret,0.2412162998,0.9061115925,0.2258887192,0.5623375522,0.5687362253,0.3275199254
01AUG2018,mret,-0.751673786,-0.700414926,-0.497020727,-0.186818324,-0.800704182,-0.049030395
02AUG2018,mret,0.4358769483,0.4638177487,0.0359118834,0.262019176,0.3582415203,-0.077635428
03AUG2018,mret,0.1672290272,0.0723893351,0.5055737344,0.5932125365,0.6517035097,0.4844744825
06AUG2018,mret,0.321136179,0.3125293025,0.4291046169,0.2995516566,0.2919324315,-0.029203747
07AUG2018,mret,0.0904503572,0.4913337107,0.3458645722,0.2198150438,0.1391653545,0.0487149973
08AUG2018,mret,-0.270129334,-0.266071318,-0.106007235,0.043037868,-0.227424118,0.0427052167
09AUG2018,mret,0.3095363936,-0.253289013,-0.179547528,-0.167906409,-0.009288962,-0.318825356
10AUG2018,mret,-0.296644855,-0.365341265,-0.664434077,-0.672684279,-0.60764464,-0.310999785
13AUG2018,mret,-0.97020368,-0.677704724,-0.702078599,-0.497582204,-0.420649506,0.5495541741
14AUG2018,mret,1.198616065,0.5980455876,0.5963210144,0.6103615906,0.8745011934,-0.324114872
15AUG2018,mret,-1.556325266,-1.277796255,-0.830237202,-0.313923834,-0.417755681,1.1385695853
16AUG2018,mret,1.3774546628,1.1343915985,0.9411856227,1.0764168378,1.6715681901,0.2941135273
17AUG2018,mret,0.5646132329,0.2636966158,0.3868905329,0.5284019419,0.5205409353,-0.044072298
20AUG2018,mret,0.3508417234,0.664415643,0.2982839231,0.4815710792,0.1970907365,-0.153750987
21AUG2018,mret,0.580271656,0.5282034431,0.3879338368,-0.053691507,0.0864775666,-0.493794089
22AUG2018,mret,-0.066223396,-0.067399684,-0.132170331,-0.03047049,-0.544338291,-0.478114896
23AUG2018,mret,-0.22814265,-0.358079082,-0.20888657,-0.220112913,-0.312645318,-0.084502668
24AUG2018,mret,0.6981026937,0.4764647299,0.5150985699,0.5962397008,0.1346600935,-0.5634426
27AUG2018,mret,0.3533323115,0.6327632387,0.939249676,0.5493786189,0.6564896021,0.3031572906
28AUG2018,mret,-0.331875836,-0.184121308,-0.06966947,-0.056573574,-0.044665596,0.2872102401
29AUG2018,mret,0.3543465597,0.3004647342,0.3212168823,0.2897980158,0.104313456,-0.250033104
30AUG2018,mret,-0.347717488,-0.561800923,-0.58754235,-0.600527997,-0.448583318,-0.10086583
31AUG2018,mret,-0.124836298,-0.064263839,-0.122958996,0.0822623167,0.036313405,0.1611497033
04SEP2018,mret,-0.594166475,-0.141013019,0.1332186979,-0.089341657,-0.052221855,0.5419446201
05SEP2018,mret,-0.155310983,0.0667825683,0.0571443587,0.2341275846,-0.224102823,-0.06879184
06SEP2018,mret,-0.09295004,-0.374658432,-0.17537599,-0.017144518,-0.002395024,0.0905550162
07SEP2018,mret,-0.415300945,-0.258344169,-0.163460413,-0.03735464,0.0318412291,0.4471421743
10SEP2018,mret,0.1585374204,0.2261306276,0.1711262509,0.1937213452,0.2440105915,0.0854731711
11SEP2018,mret,0.7839303819,0.3403784569,0.186718544,0.0393988079,0.113124166,-0.670806216
12SEP2018,mret,0.4726567196,0.3788704266,-0.00080341,0.3222981843,0.1274246851,-0.345232035
13SEP2018,mret,0.2664314769,0.260545826,0.4190716806,0.2331736224,0.0932380267,-0.17319345
14SEP2018,mret,0.2719470176,0.2734545449,0.1967472037,0.2415453648,0.2384645891,-0.033482428
17SEP2018,mret,-0.273116826,-0.308217663,-0.327156349,-0.143279682,-0.305234267,-0.03211744
18SEP2018,mret,0.5999574133,0.6587199164,0.301444893,0.4285594249,0.4198576311,-0.180099782
19SEP2018,mret,-0.394621995,-0.158066663,0.4699208735,0.2590992752,0.2693271851,0.6639491797
20SEP2018,mret,0.3768784498,0.1795728396,0.6726523316,1.0077564863,0.5738313068,0.1969528571
21SEP2018,mret,0.4892606425,0.1575808319,0.1368901173,0.0938061497,-0.027462106,-0.516722749
24SEP2018,mret,-0.512988709,-0.151746965,-0.45494392,-0.857257827,-0.745666874,-0.232678165
25SEP2018,mret,0.1940878001,0.0303927255,-0.174765429,-0.35647312,-0.325441736,-0.519529536
26SEP2018,mret,-0.56825566,-0.66787853,-0.532129286,-0.401123049,-0.480915872,0.0873397886
27SEP2018,mret,0.6592043472,0.1357872755,0.019521449,-0.04418398,-0.337384464,-0.996588811
28SEP2018,mret,0.1531941146,0.0948743864,-0.16447354,-0.158985039,0.0778204202,-0.075373694
01OCT2018,mret,0.2735737812,0.3802299036,0.435120141,0.2889379041,-0.065926396,-0.339500177
02OCT2018,mret,0.0940037181,0.1389193626,-0.23653466,0.0023526675,-0.139109341,-0.233113059
03OCT2018,mret,0.4087666399,0.2648418583,0.138651114,0.095351825,-0.123346018,-0.532112658
04OCT2018,mret,-0.362667125,-0.442645025,-0.508904649,-0.236955576,-0.402308419,-0.039641295
05OCT2018,mret,-0.660458894,-0.108167619,-0.240881057,-0.430237652,-0.390560239,0.2698986544
08OCT2018,mret,-0.27436871,0.2526952554,0.0420157665,0.1715822207,0.2756043113,0.5499730215
09OCT2018,mret,-0.139667564,-0.20728389,-0.281639503,-0.556081814,-0.228836848,-0.089169284
10OCT2018,mret,-3.129911074,-2.870986307,-3.138444266,-2.648871026,-2.14023083,0.9896802438
11OCT2018,mret,-2.501515929,-2.299233842,-2.303678683,-2.400768539,-2.043177934,0.4583379953
12OCT2018,mret,1.309658895,0.6737425089,0.8704699169,0.9362406555,0.7523204805,-0.557338415
15OCT2018,mret,0.3971349811,0.1662893882,-0.446550694,-0.33904792,0.0490580039,-0.348076977
16OCT2018,mret,1.7723833877,1.6345634589,2.0878163341,1.7395043622,1.9127401773,0.1403567896
17OCT2018,mret,-0.67199834,-0.353762452,-0.386926655,0.3897675054,-0.224959388,0.447038952
18OCT2018,mret,-1.102477746,-0.874730978,-1.48017483,-1.256761626,-1.047049176,0.0554285698
19OCT2018,mret,-0.255469761,-0.290788845,-0.303561571,0.1727578569,-0.073415508,0.1820542532
22OCT2018,mret,-0.472850907,-0.466536369,-0.879351495,-0.919780815,-0.334554517,0.1382963897
23OCT2018,mret,-0.579353697,-0.854685462,-0.831013399,-0.855864079,-0.354870775,0.2244829215
24OCT2018,mret,-3.328341445,-2.680283526,-2.672623751,-2.613467215,-2.439366912,0.8889745326
25OCT2018,mret,0.4229044256,0.8071967918,1.6336251825,1.5464163109,1.1994745255,0.7765700999
26OCT2018,mret,-1.817056344,-1.183928895,-1.363849496,-1.317430984,-1.516605852,0.3004504914
29OCT2018,mret,-1.581763564,-0.659258533,-0.155632105,0.0244396365,0.0599264155,1.6416899793
30OCT2018,mret,2.3539970948,1.8438426392,1.5790873779,1.6189152164,2.1511955715,-0.202801523
31OCT2018,mret,0.816889566,0.6876871171,0.8807134102,1.0414867043,0.1829118718,-0.633977694
01NOV2018,mret,0.9394594355,1.1894697125,0.9005199192,1.2609380666,1.0286278621,0.0891684266
02NOV2018,mret,0.0166942274,-0.331354608,-0.061449754,-0.293476465,-0.087948482,-0.10464271
05NOV2018,mret,0.7917819431,0.7338486418,1.2064237309,0.8334157189,0.5513772806,-0.240404663
06NOV2018,mret,0.4300464096,0.5831975142,0.6918441372,0.4150236999,0.4607516347,0.0307052251
07NOV2018,mret,1.6875374549,1.3980181618,1.9481795575,1.8040419046,1.7123878535,0.0248503986
08NOV2018,mret,-0.757844625,-0.560206083,-0.147831486,0.008287895,0.0986756967,0.8565203213
09NOV2018,mret,-0.655144915,-0.631885567,-0.699909848,-0.526897105,-0.996832327,-0.341687412
12NOV2018,mret,-1.636526885,-1.690987653,-1.759848664,-1.385288355,-1.58047798,0.0560489051
13NOV2018,mret,-0.210488751,-0.398314005,-0.063253058,-0.112933472,-0.321077016,-0.110588265
14NOV2018,mret,-0.41033839,-0.566736179,-0.681458029,-0.656751195,-1.283739871,-0.873401481
15NOV2018,mret,0.7357539704,0.7846488473,1.2534623856,0.8361939608,-0.262820142,-0.998574113
16NOV2018,mret,0.4194755094,0.40313055,0.5138006464,0.4222308408,-0.200724896,-0.620200405
19NOV2018,mret,-1.732736146,-1.260260619,-1.127619696,-0.900902117,-1.477987455,0.2547486912
20NOV2018,mret,-2.13870654,-2.045915938,-2.053336745,-1.70228091,-1.959230718,0.1794758224
21NOV2018,mret,0.7298665009,0.7202071909,0.3708887349,0.0548236606,0.4331835754,-0.296682925
23NOV2018,mret,-0.631790143,-1.02406129,-0.75614483,-0.400181562,0.0777596026,0.7095497458
26NOV2018,mret,1.3191119408,1.5459357331,1.551850436,1.331698079,0.5882990861,-0.730812855
27NOV2018,mret,0.126176955,0.0511327431,-0.016815119,0.4816780755,-0.156713743,-0.282890698
28NOV2018,mret,1.4876956248,2.1520801833,2.1912821352,2.039755326,2.2233740531,0.7356784283
29NOV2018,mret,-0.278441641,0.1458056812,-0.231529275,-0.371745672,-0.095132865,0.1833087758
30NOV2018,mret,0.3931610783,0.6134534154,0.7894491143,1.1680289235,0.1084836562,-0.284677422
03DEC2018,mret,0.2566569463,0.8757808249,0.9165565674,1.1811877947,1.6206147518,1.3639578055
04DEC2018,mret,-2.166354564,-3.306507216,-3.408597182,-3.107447839,-3.831592057,-1.665237493
06DEC2018,mret,-0.521611216,-0.632032537,-0.490740318,-0.449485159,-0.82108965,-0.299478434
07DEC2018,mret,-1.114106399,-1.802223048,-2.106678114,-2.039733849,-2.037060625,-0.922954226
10DEC2018,mret,-0.336084465,-0.417891907,-0.252221906,-0.23674547,-0.610925513,-0.274841048
11DEC2018,mret,-0.13948481,-0.297185169,-0.23312432,-0.100048489,-0.50352937,-0.36404456
12DEC2018,mret,0.0907343987,0.4481165318,0.5650996281,0.8024218097,0.9347718062,0.8440374075
13DEC2018,mret,-0.496626414,-0.054672635,-0.107796931,-0.13265467,-1.021257384,-0.52463097
14DEC2018,mret,-0.609878966,-1.374137932,-1.562673289,-2.455117484,-1.46759293,-0.857713965
17DEC2018,mret,-2.055804561,-2.01372483,-1.909211974,-2.166638722,-2.157723019,-0.101918458
18DEC2018,mret,-0.308934271,-0.538734361,-0.333261064,-0.151962819,0.1223677789,0.43130205
19DEC2018,mret,-0.722574042,-1.417508982,-1.399820127,-0.915097087,-1.633746475,-0.911172433
20DEC2018,mret,-1.233840657,-1.506345672,-1.515053019,-1.854567416,-1.950477278,-0.716636621
21DEC2018,mret,-1.446435331,-1.441553154,-1.702441612,-1.70294489,-2.280304054,-0.833868724
24DEC2018,mret,-3.113592317,-2.711637527,-2.670457054,-2.531811724,-2.270488773,0.8431035444
26DEC2018,mret,3.4661781635,4.2523277773,5.0277404982,4.8979379055,5.0937173004,1.6275391369
27DEC2018,mret,0.6686420411,1.1203036465,1.1683045494,0.9726005687,0.3980245056,-0.270617535
28DEC2018,mret,0.2629472349,-0.060108331,-0.183101526,-0.174128468,-0.137889139,-0.400836374
31DEC2018,mret,0.7854637061,0.9137352416,1.0301385763,0.9672444074,0.9752015126,0.1897378065
02JAN2019,mret,-0.218650583,-0.160841578,0.0062925423,0.342040969,1.7010296686,1.9196802518
03JAN2019,mret,-2.444567617,-2.075658611,-2.142338686,-2.046604217,-0.982860534,1.4617070839
04JAN2019,mret,3.4717372508,2.8784763216,3.0843656729,3.1785758839,3.7666872002,0.2949499494
07JAN2019,mret,0.8533146503,0.512074714,0.4153355015,1.1201032801,2.3385778138,1.4852631635
08JAN2019,mret,1.161185711,0.8246329591,1.124372763,0.9253758352,1.0062672155,-0.154918495
09JAN2019,mret,0.6193033039,-0.063063408,0.4334714392,0.7511193931,0.925908874,0.3066055701
10JAN2019,mret,1.0190429446,0.457857082,0.2789382783,0.3501869451,0.5167841385,-0.502258806
11JAN2019,mret,0.0082124541,0.1973317608,0.1837388759,0.0675625527,-0.271395322,-0.279607776
14JAN2019,mret,-0.544272699,-0.471811779,-0.384752978,-0.427265629,-0.122906084,0.421366615
15JAN2019,mret,0.4333944089,0.8177315354,0.7198564194,0.5006396762,0.0839585003,-0.349435909
16JAN2019,mret,0.0869050379,0.4437019631,0.5217887392,0.164658548,0.4780400581,0.3911350201
17JAN2019,mret,1.2005350556,0.6987805116,0.8361236522,0.6490551547,1.1049638574,-0.095571198
18JAN2019,mret,1.4872084151,1.5772357074,1.3547896313,1.4853970088,1.5083930064,0.0211845913
22JAN2019,mret,-1.40709031,-1.013296708,-1.21707665,-1.311652283,-2.112131509,-0.705041199
23JAN2019,mret,0.6629902586,0.2810998536,0.201694106,0.1475895386,-0.422142194,-1.085132453
24JAN2019,mret,0.2825394917,-0.015994754,-0.235641048,0.0591125253,0.5780966997,0.295557208
25JAN2019,mret,0.661135884,0.3610772358,0.6381115327,0.7715330732,1.8774358251,1.216299941
28JAN2019,mret,-0.618562544,-0.763265457,-0.275149217,-0.534041276,-0.7191173,-0.100554757
29JAN2019,mret,0.8506750032,0.1862463241,0.2838813821,0.0861096066,0.0727819086,-0.777893095
30JAN2019,mret,0.9090428662,1.1787467042,0.9918007168,1.0719751359,1.3377115969,0.4286687307
31JAN2019,mret,0.7764162061,0.6845372533,0.677960183,0.5762972659,1.0186631674,0.2422469613
01FEB2019,mret,0.0331523029,0.3215134107,0.6654589282,0.4351954265,0.351299348,0.3181470451
04FEB2019,mret,0.6163677628,0.3446948434,0.2668383991,0.8510733587,0.4394738081,-0.176893955
05FEB2019,mret,0.4420233864,0.2750924849,0.0751111031,0.2470899082,0.5295465743,0.0875231879
06FEB2019,mret,0.0593339971,0.0224755975,-0.090834753,-0.426360267,-0.784997831,-0.844331828
